Market,Strategy,Date,Price,Shares,Invested,Value,Monthly Invest
TAIEX,Model-Driven DCA,2019-12-31,11997.1396484375,21.470586040226472,174321.12985083926,257585.6190583897,908.8594244424243
TAIEX,Model-Driven DCA,2020-01-31,11495.099609375,21.537691850935815,175092.51782931105,247577.9131825314,771.3879784717766
TAIEX,Model-Driven DCA,2020-02-29,11292.169921875,21.618344520243017,176003.26147578078,244118.01975221944,910.7436464697245
TAIEX,Model-Driven DCA,2020-03-31,9708.0595703125,21.71807302663369,176971.4317566797,210840.34669495694,968.1702808989304
TAIEX,Model-Driven DCA,2020-04-30,10992.1396484375,21.85034001153621,178425.32892560598,240181.98877264748,1453.8971689262885
TAIEX,Model-Driven DCA,2020-05-31,10942.16015625,21.947524590603955,179488.73815448297,240153.3291036237,1063.4092288769814
TAIEX,Model-Driven DCA,2020-06-30,11621.240234375,22.032164503856755,180472.35891981045,256041.07658258884,983.6207653274747
TAIEX,Model-Driven DCA,2020-07-31,12664.7998046875,22.093509938501988,181249.28656852388,279809.8803540013,776.927648713437
TAIEX,Model-Driven DCA,2020-08-31,12591.4501953125,22.13321942329081,181749.28656852388,278689.3300302895,500.0
TAIEX,Model-Driven DCA,2020-09-30,12515.6103515625,22.176518943323117,182291.20648965792,277552.67004867666,541.9199211340315
TAIEX,Model-Driven DCA,2020-10-31,12546.33984375,22.221467892554852,182855.15128233875,278798.0880069723,563.9447926808277
TAIEX,Model-Driven DCA,2020-11-30,13722.8896484375,22.26199459284072,183411.294718177,305498.8951516655,556.1434358382631
TAIEX,Model-Driven DCA,2020-12-31,14732.5302734375,22.295933094287513,183911.294718177,328475.5092861278,500.0
TAIEX,Model-Driven DCA,2021-01-31,15138.3095703125,22.328961881133075,184411.294718177,338022.7373402998,500.0
TAIEX,Model-Driven DCA,2021-02-28,15953.7998046875,22.36030237719804,184911.294718177,356731.7876980955,500.0
TAIEX,Model-Driven DCA,2021-03-31,16431.130859375,22.390732419066687,185411.294718177,367905.0544149349,500.0
TAIEX,Model-Driven DCA,2021-04-30,17566.66015625,22.419195427717884,185911.294718177,393830.3870552739,500.0
TAIEX,Model-Driven DCA,2021-05-31,17068.4296875,22.44848927660465,186411.294718177,383160.4608083242,500.0
TAIEX,Model-Driven DCA,2021-06-30,17755.4609375,22.476649626919407,186911.294718177,399083.27445664146,500.0
TAIEX,Model-Driven DCA,2021-07-31,17247.41015625,22.505639486583572,187411.294718177,388163.99505380256,500.0
TAIEX,Model-Driven DCA,2021-08-31,17490.2890625,22.534226778549606,187911.294718177,394130.14015676075,500.0
TAIEX,Model-Driven DCA,2021-09-30,16934.76953125,22.563751833441987,188411.294718177,382111.9370596597,500.0
TAIEX,Model-Driven DCA,2021-10-31,16987.41015625,22.593185396027515,188911.294718177,383799.707058517,500.0
TAIEX,Model-Driven DCA,2021-11-30,17427.759765625,22.621875256728156,189411.294718177,394248.6074221947,500.0
TAIEX,Model-Driven DCA,2021-12-31,18218.83984375,22.64931937524987,189911.294718177,412644.3222676212,500.0
TAIEX,Model-Driven DCA,2022-01-31,17674.400390625,22.677608878087273,190411.294718177,400813.13921330665,500.0
TAIEX,Model-Driven DCA,2022-02-28,17652.1796875,22.70593399197415,190911.294718177,400809.22679884185,500.0
TAIEX,Model-Driven DCA,2022-03-31,17693.470703125,22.73419300392208,191411.294718177,402246.77787408466,500.0
TAIEX,Model-Driven DCA,2022-04-30,16592.1796875,22.769853363338918,192002.977809342,377801.49846254557,591.683091164998
TAIEX,Model-Driven DCA,2022-05-31,16807.76953125,22.819550272356302,192838.2720025217,383545.7417845379,835.2941931796967
TAIEX,Model-Driven DCA,2022-06-30,14825.73046875,22.876241401860366,193678.75940851794,339156.98916204146,840.4874059962442
TAIEX,Model-Driven DCA,2022-07-31,15000.0703125,22.957945290918186,194904.32348918993,344370.79359430104,1225.564080671989
TAIEX,Model-Driven DCA,2022-08-31,15095.4404296875,23.03711984697477,196099.49828368908,347755.47032157925,1195.1747944991553
TAIEX,Model-Driven DCA,2022-09-30,13424.580078125,23.11422074631436,197134.5454809688,310298.7073523553,1035.0471972797295
TAIEX,Model-Driven DCA,2022-10-31,12949.75,23.220638090926183,198512.62348935576,300701.4581179713,1378.0780083869545
TAIEX,Model-Driven DCA,2022-11-30,14879.5498046875,23.32112572191912,200007.8341994702,347007.8516806743,1495.2107101144475
TAIEX,Model-Driven DCA,2022-12-31,14137.6904296875,23.400092323630382,201124.23956874845,330823.2612975932,1116.4053692782388
TAIEX,Model-Driven DCA,2023-01-31,15265.2001953125,23.498355037568494,202624.23956874845,358707.093909013,1500.0
TAIEX,Model-Driven DCA,2023-02-28,15503.7900390625,23.566737321527317,203684.4241416376,365373.74733869766,1060.1845728891417
TAIEX,Model-Driven DCA,2023-03-31,15868.0595703125,23.63157795125907,204713.3191167977,374987.28667106235,1028.89497516009
TAIEX,Model-Driven DCA,2023-04-30,15579.1796875,23.688184831879873,205595.20788153802,369042.4879665685,881.8887647403232
TAIEX,Model-Driven DCA,2023-05-31,16578.9609375,23.746394458223904,206560.2630028822,393690.54612936056,965.0551213441639
TAIEX,Model-Driven DCA,2023-06-30,16915.5390625,23.78777652694862,207260.2630028822,402383.06305162,700.0
TAIEX,Model-Driven DCA,2023-07-31,17145.4296875,23.82860373354294,207960.2630028822,408551.64986476046,700.0
TAIEX,Model-Driven DCA,2023-08-31,16634.509765625,23.870684925586637,208660.2630028822,397077.14150682837,700.0
TAIEX,Model-Driven DCA,2023-09-30,16353.740234375,23.91348858945606,209360.2630028822,391074.980489655,700.0
TAIEX,Model-Driven DCA,2023-10-31,16001.26953125,23.957235118356962,210060.2630028822,383346.1763523577,700.0
TAIEX,Model-Driven DCA,2023-11-30,17433.849609375,23.997386892961213,210760.2630028822,418366.8341098726,700.0
TAIEX,Model-Driven DCA,2023-12-31,17930.810546875,24.036425842046647,211460.2630028822,430992.5979977488,700.0
TAIEX,Model-Driven DCA,2024-01-31,17889.560546875,24.075554807689254,212160.2630028822,430701.09543176444,700.0
TAIEX,Model-Driven DCA,2024-02-29,18966.76953125,24.112461461658274,212860.2630028822,457335.49937442,700.0
TAIEX,Model-Driven DCA,2024-03-31,20294.44921875,24.14695365173719,213560.2630028822,490049.12467269023,700.0
TAIEX,Model-Driven DCA,2024-04-30,20396.599609375,24.181273097792218,214260.2630028822,493215.745420619,700.0
TAIEX,Model-Driven DCA,2024-05-31,21174.220703125,24.21433216569438,214960.2630028822,512719.61345519155,700.0
TAIEX,Model-Driven DCA,2024-06-30,23032.25,24.24472433319864,215660.2630028822,558410.5520233144,700.0
TAIEX,Model-Driven DCA,2024-07-31,22199.349609375,24.276256788532574,216360.2630028822,538917.1116555978,700.0
TAIEX,Model-Driven DCA,2024-08-31,22268.08984375,24.307691905101247,217060.2630028822,541285.8672369892,700.0
TAIEX,Model-Driven DCA,2024-09-30,22224.5390625,24.339188621322513,217760.2630028822,540927.2482641378,700.0
TAIEX,Model-Driven DCA,2024-10-31,22820.4296875,24.369862890369404,218460.2630028822,556130.7425836906,700.0
TAIEX,Model-Driven DCA,2024-11-30,22262.5,24.401305899914604,219160.2630028822,543234.0725968488,700.0
TAIEX,Model-Driven DCA,2024-12-31,23035.099609375,24.431694307686676,219860.2630028822,562786.5120033628,700.0
TAIEX,Model-Driven DCA,2025-01-31,23525.41015625,24.46144936808098,220560.2630028822,575465.6294004475,700.0
TAIEX,Model-Driven DCA,2025-02-28,23053.1796875,24.491813942924406,221260.2630028822,564614.1876990543,700.0
TAIEX,Model-Driven DCA,2025-03-31,20695.900390625,24.525637066672967,221960.2630028822,507580.14174848405,700.0
TAIEX,Model-Driven DCA,2025-04-30,20235.029296875,24.56023054265613,222660.2630028822,496976.98456865095,700.0
TAIEX,Model-Driven DCA,2025-05-31,21347.30078125,24.59302157357723,223360.2630028822,524994.6286509233,700.0
TAIEX,Model-Driven DCA,2025-06-30,22256.01953125,24.624473738642823,224060.2630028822,548042.7684739874,700.0
TAIEX,Model-Driven DCA,2025-07-31,23542.51953125,24.65420717473792,224760.2630028822,580422.1539387513,700.0
TAIEX,Model-Driven DCA,2025-08-31,24233.099609375,24.683093285523732,225460.2630028822,598147.8582555918,700.0
TAIEX,Model-Driven DCA,2025-09-30,25820.5390625,24.710203486372198,226160.2630028822,638030.774362197,700.0
TAIEX,Model-Driven DCA,2025-10-31,28233.349609375,24.734996860508986,226860.2630028822,698351.8139495432,700.0
TAIEX,Model-Driven DCA,2025-11-30,27626.48046875,24.760334869119667,227560.2630028822,684040.907661444,700.0
TAIEX,Model-Driven DCA,2025-12-31,28963.599609375,24.784503135821346,228260.2630028822,717848.4253432286,700.0
TAIEX,Model-Driven DCA,2026-01-31,32063.75,24.806334643364913,228960.2630028822,795384.1124211918,700.0
TAIEX,Model-Driven DCA,2026-02-28,35414.48828125,24.826100564996786,229660.2630028822,879203.6475282126,700.0
TAIEX,Model-Driven DCA,2026-03-31,31722.990234375,24.84816658067905,230360.2630028822,788258.1457810047,700.0
SP500,Value Averaging,2006-01-31,1280.0799560546875,0.7812012017453057,1000.0,1000.0,1000.0
SP500,Value Averaging,2006-02-28,1280.6600341796875,1.561694709463685,1999.546842271644,2000.0,999.5468422716439
SP500,Value Averaging,2006-03-31,1294.8699951171875,2.316834903359156,2977.3552214538645,3000.0,977.8083791822205
SP500,Value Averaging,2006-04-30,1310.6099853515625,3.052013981815518,3940.8882627003322,4000.0,963.5330412464677
SP500,Value Averaging,2006-05-31,1270.0899658203125,3.936728999170269,5064.555928853146,5000.0,1123.6676661528131
SP500,Value Averaging,2006-06-30,1270.199951171875,4.723665746061833,6064.122946330165,5999.999999999999,999.5670174770194
SP500,Value Averaging,2006-07-31,1276.6600341796875,5.48305720598344,7033.607673509446,7000.0,969.4847271792805
SP500,Value Averaging,2006-08-31,1303.8199462890625,6.135816546425472,7884.6883217042605,8000.0,851.0806481948148
SP500,Value Averaging,2006-09-30,1335.8499755859375,6.7372835007556695,8688.157937962002,9000.0,803.469616257742
SP500,Value Averaging,2006-10-31,1377.93994140625,7.257210346769212,9404.585905693439,10000.0,716.4279677314371
SP500,Value Averaging,2006-11-30,1400.6300048828125,7.853608705834018,10239.91934226248,11000.0,835.3334365690407
SP500,Value Averaging,2006-12-31,1418.300048828125,8.460833100806164,11101.145731301103,12000.0,861.2263890386239
SP500,Value Averaging,2007-01-31,1438.239990234375,9.03882529221116,11932.437215022968,13000.0,831.291483721865
SP500,Value Averaging,2007-02-28,1406.8199462890625,9.95152225196229,13216.437502918245,13999.999999999998,1284.0002878952764
SP500,Value Averaging,2007-03-31,1420.8599853515625,10.556986722578833,14076.717741769357,15000.0,860.2802388511118
SP500,Value Averaging,2007-04-30,1482.3699951171875,10.793526617985231,14427.357385367959,16000.0,350.63964359860256
SP500,Value Averaging,2007-05-31,1530.6199951171875,11.106610428605073,14906.569726050173,17000.0,479.21234068221383
SP500,Value Averaging,2007-06-30,1503.3499755859375,11.97325991440178,16209.447209364218,18000.0,1302.877483314045
SP500,Value Averaging,2007-07-31,1455.27001953125,13.05599630652736,17785.121019880007,19000.0,1575.6738105157892
SP500,Value Averaging,2007-08-31,1473.989990234375,13.568613174109721,18540.713151521708,20000.0,755.5921316417007
SP500,Value Averaging,2007-09-30,1526.75,13.75470771246111,18824.832987949692,21000.0,284.1198364279844
SP500,Value Averaging,2007-10-31,1549.3800048828125,14.199228033579777,19513.56388525504,22000.000000000004,688.7308973053478
SP500,Value Averaging,2007-11-30,1481.1400146484375,15.528579183960042,21482.519067602185,23000.0,1968.9551823471447
SP500,Value Averaging,2007-12-31,1468.3599853515625,16.344765751876434,22680.974764512037,24000.0,1198.4556969098521
SP500,Value Averaging,2008-01-31,1378.550048828125,17.79556545385327,24680.974764512037,24532.07762533352,2000.0
SP500,Value Averaging,2008-02-29,1330.6300048828125,19.298612876999375,26680.974764512037,25679.313346753188,2000.0
SP500,Value Averaging,2008-03-31,1322.699951171875,20.41279276987858,28154.700454420046,27000.0,1473.7256899080094
SP500,Value Averaging,2008-04-30,1385.5899658203125,20.629307039901015,28454.700454420046,28583.76083631318,300.0
SP500,Value Averaging,2008-05-31,1400.3800048828125,20.84353460595735,28754.700454420046,29188.869093265625,300.0
SP500,Value Averaging,2008-06-30,1280.0,22.40603460595735,30754.700454420046,28679.724295625405,2000.0
SP500,Value Averaging,2008-07-31,1267.3800048828125,23.984093272099024,32754.700454420046,30396.96024830269,2000.0
SP500,Value Averaging,2008-08-31,1282.8299560546875,24.944849353545834,33987.18713616173,32000.000000000004,1232.4866817416842
SP500,Value Averaging,2008-09-30,1166.3599853515625,26.65958582008979,35987.18713616173,31094.674126598653,2000.0
SP500,Value Averaging,2008-10-31,968.75,28.72410194912205,37987.18713616173,27826.473763211987,2000.0
SP500,Value Averaging,2008-11-30,896.239990234375,30.955647095279815,39987.18713616173,27743.68885037234,2000.0
SP500,Value Averaging,2008-12-31,903.25,33.16987349992969,41987.18713616173,29960.688238811494,2000.0
SP500,Value Averaging,2009-01-31,825.8800048828125,39.224021766552845,46987.18713616173,32394.335288084207,5000.0
SP500,Value Averaging,2009-02-28,735.0900268554688,46.02590972222101,51987.18713616173,33833.18721375482,5000.0
SP500,Value Averaging,2009-03-31,797.8699951171875,48.880143680891095,54264.494770829144,39000.0,2277.3076346674134
SP500,Value Averaging,2009-04-30,872.8099975585938,48.880143680891095,54264.494770829144,42663.07808678227,0.0
SP500,Value Averaging,2009-05-31,919.1400146484376,48.880143680891095,54264.494770829144,44927.695978871976,0.0
SP500,Value Averaging,2009-06-30,919.3200073242188,48.880143680891095,54264.494770829144,44936.49404672567,0.0
SP500,Value Averaging,2009-07-31,987.47998046875,48.880143680891095,54264.494770829144,48268.16332731603,0.0
SP500,Value Averaging,2009-08-31,1020.6199951171876,48.880143680891095,54264.494770829144,49888.0520049185,0.0
SP500,Value Averaging,2009-09-30,1057.0799560546875,48.880143680891095,54264.494770829144,51670.22013414317,0.0
SP500,Value Averaging,2009-10-31,1036.18994140625,48.880143680891095,54264.494770829144,50649.113216631624,0.0
SP500,Value Averaging,2009-11-30,1095.6300048828125,48.880143680891095,54264.494770829144,53554.55205976729,0.0
SP500,Value Averaging,2009-12-31,1115.0999755859375,48.880143680891095,54264.494770829144,54506.247025198776,0.0
SP500,Value Averaging,2010-01-31,1073.8699951171875,49.15950710603946,54564.494770829144,52790.91965592594,300.0
SP500,Value Averaging,2010-02-28,1104.489990234375,49.43112568353,54864.494770829144,54596.18352347621,300.0
SP500,Value Averaging,2010-03-31,1169.4300537109375,49.68766090686209,55164.494770829144,58106.24396308258,300.0
SP500,Value Averaging,2010-04-30,1186.68994140625,49.940464937243014,55464.494770829144,59263.8474101778,300.0
SP500,Value Averaging,2010-05-31,1089.4100341796875,50.21584334444292,55764.494770829144,54705.6436142314,300.0
SP500,Value Averaging,2010-06-30,1030.7099609375,52.39107221869028,58006.52483883476,54000.0,2242.030068005617
SP500,Value Averaging,2010-07-31,1101.5999755859375,52.66340337940988,58306.52483883476,58014.0038770303,300.0
SP500,Value Averaging,2010-08-31,1049.3299560546875,53.36738904371989,59045.238085028315,56000.0,738.7132461935544
SP500,Value Averaging,2010-09-30,1141.199951171875,53.63027023267537,59345.238085028315,61202.861770863594,300.0
SP500,Value Averaging,2010-10-31,1183.260009765625,53.883807069485584,59645.238085028315,63758.55407924856,300.0
SP500,Value Averaging,2010-11-30,1180.550048828125,54.13792590188731,59945.238085028315,63912.53106692647,300.0
SP500,Value Averaging,2010-12-31,1257.6400146484375,54.37646793021476,60245.238085028315,68386.02192428558,300.0
SP500,Value Averaging,2011-01-31,1286.1199951171875,54.37646793021476,60245.238085028315,69934.66266889771,0.0
SP500,Value Averaging,2011-02-28,1327.219970703125,54.37646793021476,60245.238085028315,72169.53417327905,0.0
SP500,Value Averaging,2011-03-31,1325.8299560546875,54.37646793021476,60245.238085028315,72093.95008632576,0.0
SP500,Value Averaging,2011-04-30,1363.6099853515625,54.37646793021476,60245.238085028315,74148.29463778985,0.0
SP500,Value Averaging,2011-05-31,1345.199951171875,54.37646793021476,60245.238085028315,73147.22200462392,0.0
SP500,Value Averaging,2011-06-30,1320.6400146484375,54.37646793021476,60245.238085028315,71811.7394038891,0.0
SP500,Value Averaging,2011-07-31,1292.280029296875,54.37646793021476,60245.238085028315,70269.6235699185,0.0
SP500,Value Averaging,2011-08-31,1218.8900146484375,55.78846260350499,61966.30429303856,68000.0,1721.0662080102484
SP500,Value Averaging,2011-09-30,1131.4200439453125,58.43999773942044,64966.30429303856,66120.18481049903,3000.0
SP500,Value Averaging,2011-10-31,1253.300048828125,58.43999773942044,64966.30429303856,73242.85202033115,0.0
SP500,Value Averaging,2011-11-30,1246.9599609375,58.43999773942044,64966.30429303856,72872.3372983353,0.0
SP500,Value Averaging,2011-12-31,1257.5999755859375,58.43999773942044,64966.30429303856,73494.1397303374,0.0
SP500,Value Averaging,2012-01-31,1312.4100341796875,58.43999773942044,64966.30429303856,76697.23943065364,0.0
SP500,Value Averaging,2012-02-29,1365.6800537109375,58.43999773942044,64966.30429303856,79810.33925163877,0.0
SP500,Value Averaging,2012-03-31,1408.469970703125,58.43999773942044,64966.30429303856,82310.9819039322,0.0
SP500,Value Averaging,2012-04-30,1397.9100341796875,58.43999773942044,64966.30429303856,81693.85923737408,0.0
SP500,Value Averaging,2012-05-31,1310.3299560546875,58.76382482458208,65390.62462330773,76999.99999999999,424.32033026916906
SP500,Value Averaging,2012-06-30,1362.1600341796875,58.76382482458208,65390.62462330773,80045.7336315819,0.0
SP500,Value Averaging,2012-07-31,1379.3199462890625,58.76382482458208,65390.62462330773,81054.11570078244,0.0
SP500,Value Averaging,2012-08-31,1406.5799560546875,58.76382482458208,65390.62462330773,82656.01813936602,0.0
SP500,Value Averaging,2012-09-30,1440.6700439453125,58.76382482458208,65390.62462330773,84659.28209242532,0.0
SP500,Value Averaging,2012-10-31,1412.1600341796875,58.76382482458208,65390.62462330773,82983.924872811,0.0
SP500,Value Averaging,2012-11-30,1416.1800537109375,58.76382482458208,65390.62462330773,83220.15659633678,0.0
SP500,Value Averaging,2012-12-31,1426.18994140625,58.898185691293286,65582.24873992987,84000.0,191.62411662214436
SP500,Value Averaging,2013-01-31,1498.1099853515625,58.898185691293286,65582.24873992987,88235.96010321699,0.0
SP500,Value Averaging,2013-02-28,1514.6800537109375,58.898185691293286,65582.24873992987,89211.90706636489,0.0
SP500,Value Averaging,2013-03-31,1569.18994140625,58.898185691293286,65582.24873992987,92422.44055385495,0.0
